id,puzzle,solution,clues,difficulty
1675,8....4..71...78.2.......49..8...9.........7..9..126.....3.......4..6..5.....57..1,852934617194678325376215498685749132421583769937126584513492876749861253268357941,23,6.2
1676,76.9...5.....7.....931..8..8.....26...9.3.....7...1......7....1587...9...4......8,768943152451872396293165847814597263629438715375621489936784521587216934142359678,24,6.2
1677,.5....81......75.6.3........725...6....69.........4.315.8.......2...5.9....41....,756249813219387546834156279972531468143698752685724931568973124421865397397412685,23,6.1
1678,5...4.68.....8924....5.......94...7........3..6.1....8....2.....4....7..7.3.5..2.,597243681631789245428561397859436172172895436364172958986327514245918763713654829,23,6.2
1679,.3.4....754..9......7...18....7.62..6..2...3.8...3.........5..2..9..4.1..5..7.4..,136482597548197623927653184394716258675248931812539746481965372769324815253871469,25,7.7
1680,2....4.1..........35.2.1..8..5.....3.4.87.....1...9.75....9..81.3...82...6......7,279584316186937452354261798795126843643875129812349675427693581931758264568412937,25,6.2
1681,.1...54..6.9..........3...7....8.3.4.......9..451....2...64.8...32.......8....9.1,213875469679412538854936217961287354728354196345169782597641823132798645486523971,23,6.2
1682,...61.....6......248.79.6.....9...5.....25.7..2.4....6.58...72.9.1...4......8....,295618347167534892483792615874961253316825974529473186658349721931257468742186539,25,6.3
1683,..5..14.88......6.....7.91.6..3....5.....48...7.9..............58.1..2.64...2....,725691438891432567364578912649387125153264879278915643912756384587143296436829751,23,6.4
1684,..89.5....7..13...59.2.....8....2..5....5.74..5.....196....1..4.........9..68.5.7,168945372472813956593267481847192635219356748356478219625731894784529163931684527,26,6.1
1685,..98....1....7.....8...32......3...53..5..87.4..........8....231..7..9......28.4.,769852431234671589581493267897234615312569874456187392648915723123746958975328146,23,6.6
1686,.64.....73...28.......5....1...6.7....38..4....9..1..3...9.6.1..9.58....4....2..8,564139287317628945982457136158364729723895461649271853875946312291583674436712598,25,6.2
1687,4..7....9..514.....13.....6.5.6....4...53.2.7.8...2......2......3..9..5.1......6.,462783519975146823813925746259678134641539287387412695598264371736891452124357968,24,6.5
1688,5...9......21....7.9.2..48.6..72...8.3...1..6...........8...1....94......7...8..3,541897632862143957793265481615724398934581726287639514458372169329416875176958243,23,6.5
1689,.3.8..6....4...7..9....6..5..5.....7.6..3.......9.8.4...9.........2......17..58.9,731852694654193728928476315895614237462537981173928546389761452546289173217345869,22,6.6
1690,54...68.....1............346.....2.......1.8.27..9...546..5.9...8......7..34.....,541736892832149756796825134619584273354271689278693415467358921185962347923417568,23,7.6
1691,42.3.......3.98...9..4.......48..5...8...9.3.....2..7......62..7.9.154..........5,428361957173598642956472381614837529287659134395124876541786293739215468862943715,24,6.1
1692,1.2.......4....6.....49...25..2.6.......1.5..6..8.42.7..56...3...9..51..48..2....,172568943948732615356491872594276381827913564631854297215687439769345128483129756,26,6.1
1693,9...2...5..6....9.3....146..1......8...87.....79......1.8.9...44....2..9.....51..,941627835756348291382951467614239758523874916879516342168793524435182679297465183,24,6.8
1694,5....3.42......9......9...87..13..2.4...8....62...4.8.8.3.2..95..........6.4...7.,596813742318247956274695138785136429431982567629574381843721695957368214162459873,25,6.5
1695,9.6.......1.7.....2.83.671....54...98....2..6.......3.4...8......1...2...92..1..3,976815342315724968248396715163547829854932176729168534437289651681453297592671483,25,6.1
1696,21..5......513.....87..4.....4..8..29.....6..6.....47....49.....42...1.......3.8.,216857349495132867387964251534678912971245638628319475853491726742586193169723584,24,6.1
1697,...68..........69....7..3.217....8.5..9.17....6.......75...9..42..87.....1.....3.,592683741347251698681794352173946825829517463465328179756139284234875916918462537,24,6.1
1698,...74........9.4..4....3.17.....2....2.6..7..17..3..6965.8.......3...18.7.......6,312746598867195432495283617936472851528619743174538269659821374243967185781354926,25,6.8
1699,1...9..8574........9..38...3...4.2.8....5.31.4...........9.1.6..2.6..4...........,132497685748165932596238147351746298267859314489312756874921563925683471613574829,23,6.4
1700,.47.....2......68.8.9.3........4....5...8..26.8.1.5.4.72..1....9.14............5.,347856912215974683869231574173642895594387126682195347726518439951423768438769251,24,6.6
1701,...1....35.4.7..1...8.....5.2.4.........97.4.....1.....36...2........5...5...37..,672154893594378612318629475927436158185297346463815927736541289849762531251983764,21,6.9
1702,......4..18..94...53.....8..4...37..6.....8.9.....254....7.9...3.7..8......21....,279586413186394257534127986841953762652471839793862541415739628327648195968215374,24,6.5
1703,9...4728.............1..3...2.7.6.4.1.3.5..7.7.......9.....9.5.8..421...4....8...,951347286634892715287165394529786143163954872748213569312679458895421637476538921,25,6.3
1704,...92.3..2.4..5....5.8....17...4.8...9...615.....8...7...4.....3...91....2.....6.,681927345234615789957834621713542896892376154465189237578463912346291578129758463,24,6.1
1705,.......74214..........8.1..3..9......5..2..6.7..3......4...6.3.1.5...6....243.78.,586219374214753896973684152361948527458127963729365418847596231135872649692431785,25,6.7
1706,..3.59..79.8...3...2....9....67..51.7.......4..2....8......1....3.59......5236...,613859427948627351527143968496782513781365294352914786269471835134598672875236149,25,6.1
1707,...3.1.....8....9.6.5.9...7......4..34.7....67.6...83....26.3.....9..78...4.8....,927341568418675293635892147892136475341758926756429831189267354563914782274583619,25,6.1
1708,...6....7.82...1.......3..5.18....73..3.........2...1...54.98...6...5..1.4..1....,351692487982547136674183925518964273423751698796238514135479862869325741247816359,23,7.0
1709,.6.....177.2..48........6..87...2..9..5..9.4.6..47.2..5..8.3............1862.....,963528417712964835458731692874312569235689741691475283529843176347156928186297354,26,6.7
1710,...5...2..67...1.........9....42.7..........32....5.865..9.......1..28...9..18...,943571628867294135125863497638429751759186243214735986586947312471352869392618574,22,6.4
1711,..5.....3....7...5.9...86..4.9.2..3..1..8.2..3..........1..2....8.6.9.4....1...6.,875496123146273985293518674469721538517384296328965417631842759782659341954137862,23,6.3
1712,6....928..8....6....5....1....246.......5...4.....8.3...691.3.82.......6.9...512.,647139285189524673325687419538246791972351864461798532756912348214873956893465127,26,6.1
1713,..7....2.24....59......5..4.5.9..8.26....4.3....3.....4.....7....8..6..1.7..1....,537849126246137598189625374753961842612584937894372615461253789328796451975418263,23,6.5
1714,4.529.....1......8..75.......9...4.........8.5..8.3.1......5...23...1..4......6..,485296137612734598397518246829157463163429785574863912741685329236971854958342671,21,6.1
1715,2.....4.....16.7.9........5.76.....3.2.......8..7.35.........9.....38....1.4.2.8.,251897436438165729967324815576289143123546978894713562385671294742938651619452387,22,6.1
1716,.....697.6.......8.915.........3..2...9.65...1.4.8...57......34..24...........5.7,453816972627943158891572643568134729239765481174289365785691234312457896946328517,24,6.3
1717,...6...1..4.......8.67.......8.2..932...3...619.........5.912.4.....73...1....96.,739652418541983672826714539468125793257839146193476825675391284984267351312548967,25,6.3
1718,7..4..5..64..2.9..8...7..6.47.6...8...2.5.7...8.......3...8.2.......9......7...1.,739468521641523978825971364473692185912854736586317492357186249164239857298745613,24,6.9
1719,..5.8....9.....5..471....8.....3..18...........95.16.....9...3..2.8...7...62.....,265387491938142567471659382542736918613498725789521643857914236324865179196273854,22,6.4
1720,...81.5.9.8...3...19.......3.....6...1.6....5..4....7.....5.....3..74.2...7..21..,723816549485793261196425387378549612912687435654231978261358794539174826847962153,23,6.4
1721,.5..2.1.......1426.....7....2..6.....8...92..4...7..3...3..6..8.487.....5...4...9,659423187837951426214687953321864795785319264496572831173296548948735612562148379,25,6.2
1722,1........896..3..1..7..6..37...........8...26....4.78..8..6....351.2...7....3.5..,135284679896573241427196853768352914549817326213649785984765132351928467672431598,25,6.5
1723,.....36...49....3.1.......89.7...2....46......8...7..56....85....19...42....7....,728193654549862137163745928917584263354629871286317495672438519831956742495271386,23,6.3
1724,.97..32...4..72...52......1....6.5.......79..2......8.....3.7.445......8.1..2....,897613245341572869526984371184269537635847912279351486962138754453796128718425693,24,6.2
1725,49....2..1....4..56....5.7.3...9..4.......3.2...3.1.9...4..37.8..8....1....5.....,495178236127634985683925174376892541819457362542361897964213758258749613731586429,24,7.1
1726,.....2759........1..39..86....8...4..8.29...3.52.4..8..7...8.9..46........567....,418362759569784231723915864697853142184296573352147986271438695846529317935671428,27,6.1
1727,3.7.5........2...116.9.....7.2.6.......7..3...9.2.56.......8......47.56...8....93,327851946589624731164937285742163859615789324893245617456398172931472568278516493,25,6.6
1728,......7..392....6...4.2.......63.1...67.....45........9...61.277...5.4...5..9....,685913742392574861174826953849632175267185394513749286938461527726358419451297638,24,7.1
1729,1.8....6.......92123.............4...2.54......98....697...3..8.8.4..........6.5.,198254367564378921237619584813962475726541893459837216975123648681495732342786159,23,6.1
1730,..26.918...6.....98......2....1.....9....37...14.5.9.......1..4...8..65.2..5.....,752649183136285479849317526527196348968423715314758962685971234491832657273564891,24,6.7
1731,......3..3.81....4.4.....2.1..98.....3....1....5...63.8..321.6........5....7.9...,592874316368192574741536829126983745437265198985417632859321467273648951614759283,23,6.6
1732,856....1....1..8.6....2.9...4...5...2.3.1..6.........1..89.7.....743...5.........,856749312729153846314628957641395278273814569985276431538967124197432685462581793,23,6.2
1733,....6...7....896...4.2...3........8...1..7.248...4.9..325.......9......61..9..2..,289463157513789642746251839954612783631897524872345961325176498497528316168934275,24,6.3
1734,5.....143.4.......6....18.9.7.96.....13....6.9...1...4.....83....85......9....47.,589627143341859726627341859874962531213485967956713284462178395738594612195236478,25,6.1
1735,4.5..3....3..6..478......5.....1...8.9...26..1....82.......41..3..5...72.........,475183926231965847869247351652419738798352614143678295527834169386591472914726583,23,6.8
1736,..18..4.7..3.4.5.....79...2.5.6.......2..9....4.2.....724.....8...........8...793,291835467673142589485796312357684921812359674946217835724963158139578246568421793,24,6.5
1737,..........5..7.3..9...2.......9...8...485.1.38..7....5...63...9.3.49.5..61....4..,321568794456179328987324651175943286294856173863712945542637819738491562619285437,25,6.2
1738,..7..29.4..4.6....5.......3..6..1.8.7....8.52.........8..9.4..54..7.........3.1..,637582914124369578589147263396251487741698352258473691863914725415726839972835146,23,6.6
1739,23...79.8.......1.....8...384....1...9.........1.58...9.4...3......3.8.2...5..4.7,235167948789243516416985723842396175593721684671458239964872351157634892328519467,24,6.2
1740,..1..94.5..9..4....5..1..8..8.....56..2.....1...85....7....6..8.1.7...3.9..3...6.,871639425629584713453217689184972356592463871367851942735146298216798534948325167,25,6.5
1741,7.....5.9........2.9.6..17...3..5.....98.....5..74.....4..2.95...6..9.3......6.27,784231569651987342392654178263195784479863215518742693147328956826579431935416827,25,6.5
1742,78.....5...93.....5.......6...82.9....2....6..7...6.8..6.2...78....3.5..1...4....,781964352629385147534172896416827935892513764375496281963251478247638519158749623,23,6.4
1743,..8..6....4.15...9......73...96..8..3...1..7..8...4..38.....6..1..2.........65.4.,938726514647153289512498736479632851356819472281574963895341627164287395723965148,24,6.1
1744,..67.9.8..72..1.9.....6...3.......2735....4..........8.1...8...9....4....4.1..379,536749182472381695891562743184693527359827416627415938715938264963274851248156379,25,6.1
1745,.58......7...8..26...4.95.....32...7.2..9..6.8..........375.9....98.....6.......8,358261479794583126162479583916325847427198365835647291283756914579814632641932758,24,6.6
1746,.3.7.........1489....96..1.3..4.6..8......5..26........24..5.......2...6.1.6.....,139758642576214893482963715351476928948132567267589134624895371795321486813647259,23,6.5
1747,.3.8..6....4...7..9....6..5..5.....7.6..3.......9.8.4...9.........2......17..58.9,731852694654193728928476315895614237462537981173928546389761452546289173217345869,22,6.6
1748,........4..6.5.83.39...4..59.47...6.18..9.........3......431....5.....9.7.......2,275389614416257839398614275934728561182596347567143928829431756651872493743965182,24,6.7
1749,9...2...5..6....9.3....146..1......8...87.....79......1.8.9...44....2..9.....51..,941627835756348291382951467614239758523874916879516342168793524435182679297465183,24,6.8
1750,.4.8..519.2.....3.9...3...66.1.2..9........6.87...9....8...4......2.34.........5.,347862519526491837918537246651328794492175368873649125285914673769253481134786952,24,6.3
1751,..2............78313......6.81..39.....6.5.....42.8..1.1.....4...9..6..28.....6..,762839514945162783138754296281473965397615428654298371516327849479586132823941657,24,6.5
1752,..9.2....6......1....73.4.5.......3.437.6......1.....8.7.45...11...7.......2..3..,749521863653984712812736495985142637437865129261397548376459281128673954594218376,23,6.3
1753,...7...2.5.......6.6....1....8..24.76....9....2..4.3....4.1........2.58..8..6...3,419736825532481796867295134198352467643179258725648319954813672376924581281567943,23,6.1
1754,..3.1.....6.9.5...........49......8...5...16..3.4.......98....7.1...72..3...6..5.,423718596768945312591623874972156483845372169136489725259831647614597238387264951,22,6.2
1755,.....5....8..9365...58.....349.....12......39......2..96....1....7.4......8.7.3.6,693725418482193657715864923349256781276418539851937264964382175537641892128579346,25,6.4
1756,..14..8..9......4..5.7...6.8..3.6...4...5.7..12....35.........2.....8.7..9...21..,261495837987263541354781269875326914436159728129874356618537492542918673793642185,24,6.1
1757,..6..9...4.9.......3..2..4..53...1...6...8..7.......6.....36.1.....4.35..2...7...,216479835489653271537821946753264189164398527892715463948536712671942358325187694,22,6.1
1758,..7....4.4.3..91...8....2....8..192.....47..85..2.........6..1.1.4...89......57..,217836549453729186689514237748651923321947658596283471975468312164372895832195764,25,6.4
1759,351.......2.576.....6........2.1...5.8.7..1..1...4...3......6...4..68.92.....4.8.,351982476824576931976431258732619845485723169169845723298357614547168392613294587,25,6.5
1760,1.....92...4...3....795......9..2.163....1..5...7......254.....6....7..2..1....4.,158376924964218357237954861489532716372681495516749238825463179643197582791825643,24,6.3
1761,....6.....4.7..2.......5.365.1....2...8.2..4.......9.1.7...61.21....876..3.......,319264578645783219287915436561849327798321645423657981874536192152498763936172854,24,6.6
1762,3...4.......67.....5..1..722....1.........4...1356.....6...9.17...8....6..8...9..,387245169129673584654918372245781693876392451913564728562439817491857236738126945,23,6.2
1763,.6.....177.2..48........6..87...2..9..5..9.4.6..47.2..5..8.3............1862.....,963528417712964835458731692874312569235689741691475283529843176347156928186297354,26,6.7
1764,8.3..2.....5....8..41.3......8.1.6...1....927...47.1......47..64.....7...6.....1.,873152469625794381941836275798215643514683927236479158152347896489561732367928514,25,6.6
1765,.8..5......3..4..9...3.95........4..2...4..8.8.4.3..17.2..7.6..1..6...7.7...93..1,986752134513864729472319568697128453231547986854936217328471695149685372765293841,27,6.4
1766,68....4..74..6.........2....5.74.6.....25...1..3..8..53....1..........8.....8.5.9,689137452742865193135492876951743628864259731273618945398571264516924387427386519,23,6.3
1767,..8.....69.1..47......3....7..1......5...2..46...5............8.4.8..26....57.1.3,478295316931684752265731489792148635153962874684357921317426598549813267826579143,23,6.4
1768,1...85.....4...69...29......6.....21....6.....2.7..4...31..45..5.7..9..3......7..,196385274354217698872946135765498321413562987928731456231874569547629813689153742,24,6.3
1769,...8.2.5.3..5....754....8...72..4........5289...9......9...3.....6.1..3.......1.4,769842351328561497541739862972384516634175289815926743197453628486217935253698174,24,6.2
1770,84....16...7..69.4.69....3....4.12..9.4..2..5...6.......8.......25....9....37....,842593167537216984169847532653481279984732615271659348318924756725168493496375821,25,6.1
1771,....36..1...298.7.28.1...6..9........3..196....2..3..87...65.8..2.3..7..5........,975436821361298475284157963196824537837519642452673198713965284628341759549782316,27,6.2
1772,2.....3..........9.39....17..3.4.2.66..1.......2..8.71.6.7....2....8.......5.4.8.,215879364746315829839426517183947256697152438452638971568793142374281695921564783,24,6.2
1773,...4..3...9.....153....97.67....2.3...8.......3..8.9.......7.519...2..7.1.53.....,257416389496873215381259746749562138618934527532781964823697451964125873175348692,25,6.3
1774,...9....8...17.4..........3.546..3..1...24..7..7.9.1.......65....6...89..45......,461935278389172456572468913854617329193524687627893145918746532736251894245389761,24,6.2
1775,23..5.....91.3.65...........8.7...1..598..7....73....6....4...2.......4..649..8..,238456197791238654546179238382765419659814723417392586873541962925687341164923875,25,6.5
1776,..93..2..7...4.3..86....4.....82....9..4....5.46.5.7..57.....9......2....3....5.4,419368257725149386863275419357826941982417635146953728571634892694582173238791564,25,6.3
1777,..3......7....9..89..31.4..4.......5.....4...235...1...9.14.....2.6.3.5......76.9,643875291712469538958312476469721385871534962235986147596148723127693854384257619,25,6.3
1778,.......7.863.........98..5.6......3..3.16.8..4.2.3.......8....9.21.....7.4...5.2.,195643278863257914274981653619728435537164892482539761756812349321496587948375126,24,6.3
1779,.....2.....61....35.1..7....98.5...2...6...7..3....9..8..3...2.4..8.1..7..3....4.,349562781276184593581937264698753412154629378732418956867345129425891637913276845,24,6.1
1780,1...647....53..8...........8.495..6...3..14...2......9..7.9.6..23..............85,192864753745329816386715942874952361953671428621483579517298634238546197469137285,24,6.2
1781,...9......9..32...8.1...3....4.16..53.74..6....6.7.......1..4.....5...696......8.,263941857795832146841657392984316275327495618156278934578169423412583769639724581,24,6.1
1782,..91.5...7..8...5.....3..8.4...5.6...9136.74...7........69.3.1.13.....64.........,289145376713896452654237189428759631591362748367481295846923517132578964975614823,26,6.1
1783,.3.....1..2.5..8.7..1...6....3.1..5...524.7..........99..6...3.3...7.5..........8,839467215426531897571892643783916452695243781214785369957628134348179526162354978,23,6.4
1784,..2.8....38.7...5.6.45.........13...1..2..6....7...1..8...5...6.7.....2......948.,752981364381746259694532871965813742138274695247695138823457916479168523516329487,24,6.1
1785,......7..392....6...4.2.......63.1...67.....45........9...61.277...5.4...5..9....,685913742392574861174826953849632175267185394513749286938461527726358419451297638,24,7.1
1786,.5.49...6.....329.......5.8.38...1..1...3..2.....79....86..2.5..9...6...2.7......,852497316461853297973261548738524169149638725625179483386742951594316872217985634,25,6.4
1787,5...3.9...2......3..6...78...9..1......67829.76.......4.57....22..14...........1.,574836921128957643936412785849521376351678294762394158415769832287143569693285417,25,6.5
1788,49....2..1....4..56....5.7.3...9..4.......3.2...3.1.9...4..37.8..8....1....5.....,495178236127634985683925174376892541819457362542361897964213758258749613731586429,24,7.1
1789,91..2...........51..7..........6.8.5.8..1.4....274..6...9.8.6..1....9..7.4.....3.,915827346824396751367154928471263895683915472592748163739582614156439287248671539,24,6.3
1790,.478.5...6..1..3..2..6...8.......8.3.3.7.16..57.........52.....4.....1.6.......48,347895261658172394219643785921456873834721659576938412185264937493587126762319548,25,6.6
1791,23..5.....91.3.65...........8.7...1..598..7....73....6....4...2.......4..649..8..,238456197791238654546179238382765419659814723417392586873541962925687341164923875,25,6.5
1792,.7..4.1.6..45...........4.3..89.2...69.4..3..3......8.....5..2..1.8.........2...7,573248196964513278281697453148932765697485312325176984436759821712864539859321647,23,6.1
1793,..7..3....516.4..73......2....8..9...1..9...3...4...5.1....9..2..43.6..1.3....7..,427183569951624387368975124542837916816592473793461258185749632274356891639218745,25,6.9
1794,.7...81.39..62.5....3......8.....6.5.3....2.......4.8.7..9....2.2.....1....41.8..,476598123981623547253741968842179635137865294569234781714986352628357419395412876,24,6.3
1795,5.8.......9...87.......3..9...7....1....6.2..836.......5....9..4..1.5.3....9...2.,568497312392518746174623589245739861917864253836251497651382974429175638783946125,22,6.6
1796,8..3.......7.....93...12.6...9...7.6.4.9...2..5.2.4.1..3.5......71...6....8....9.,862349571417658239395712468289135746143976825756284913634597182971823654528461397,25,6.1
1797,..9.6..7.38...1.4......3..2..32.9.1.....76...2...1.4..74.......9.......6...89..5.,129465873386721549574983162853249617491576238267318495745632981938154726612897354,25,6.4
1798,.9...654..3.587..........3.1.......5..2.4.8.1..6....7.....1.6..5....2....19.6...4,791236548234587916685194237178623495352749861946851372427918653563472189819365724,25,6.9
1799,1...9..8574........9..38...3...4.2.8....5.31.4...........9.1.6..2.6..4...........,132497685748165932596238147351746298267859314489312756874921563925683471613574829,23,6.4
1800,97....1.8..8...2.....8.5.79....5....3......2..5.41.8..6...39...2....6.1.......7..,972364158538197264164825379821953647349678521756412893617539482283746915495281736,24,6.4
1801,8..1...5..5.....134....39....9.....1...8...6..48..7.....2..9....7..2.8......7...5,893162754257948613416753928769235481125894367348617592532489176674521839981376245,23,7.1
1802,87.....2...5....89...3..1.....13...5.6..7.9.....9...7.6.15..4..9..............8..,874619523315724689296385147749138265563472918128956374681597432932841756457263891,22,7.0
1803,7.4.5..8..2.......18.2...............32..4...9...8..6.2..16.8.7.6...9.1.....4...5,794651382326498571185237946478516239632974158951382764243165897567829413819743625,24,6.1
1804,...1.........2...71.6.79.3...4..15..3.5.....6..15..32.....9..6..7.......5.38.....,237158694849623157156479832964231578325987416781546329418795263672314985593862741,24,8.2
1805,..67.9.8..72..1.9.....6...3.......2735....4..........8.1...8...9....4....4.1..379,536749182472381695891562743184693527359827416627415938715938264963274851248156379,25,6.1
1806,..846....6.....2.....5....7.6..9...4.3...8...8.1....9..94....86....1.3.......7..9,728463951645179238913582467562391874439758612871624593194235786287916345356847129,23,6.9
1807,81.....7..56.3...........18....25.....7..6....6.3..54.....1...4..4..2.9.6...9.8..,819264375756831429243957618438725961597146283162389547925618734384572196671493852,24,6.6
1808,....9...2....8...5.54..21..6.............89.3.7..5...8..2..9...1.....5...63..1.4.,736195482291486735854372196618937254425618973379254618582749361147863529963521847,23,6.1
1809,3.6....4.........1.2...13.9...1.2.....7..5.2.....4.8..6.87..9....1..3.68.5.......,316598247894237651725461389583172496947685123162349875638754912471923568259816734,24,6.4
1810,.9..1........4..6...35....2..5.......2.8.9....6...71...8....6.5....7......2.6...9,694712538258943761173586942435621897721839456869457123387294615916375284542168379,21,6.5
1811,..4.8....8..........91.72.8.41....379..........2..5..9..7.6.........9.42......8.3,274586391815932764369147258641298537958374126732615489427863915183759642596421873,23,7.0
1812,1.....92...4...3....795......9..2.163....1..5...7......254.....6....7..2..1....4.,158376924964218357237954861489532716372681495516749238825463179643197582791825643,24,6.3
1813,...4..9.......9.7..3..5...1.25.....8.....16..98..3....4.76....2....8.......1.4...,568417923241369875739258461125946738374821659986735214417693582693582147852174396,22,6.2
1814,.......4.7..3..2.5.3..1..7.....8.4..6...3.7.2...74..3..28.7.9....1..2......1.....,856927143714368295932415876173286459649531782285749631528673914491852367367194528,24,6.5
1815,.5......48.19.7......3...8.........2.....4176.6.....5.92...5.6.6..7....8.1..9....,753268914841957623296341785175689342389524176462173859927835461634712598518496237,24,6.1
1816,97....1.8..8...2.....8.5.79....5....3......2..5.41.8..6...39...2....6.1.......7..,972364158538197264164825379821953647349678521756412893617539482283746915495281736,24,6.4
1817,6.......9..1.9..4...712.....327......4...5.........49.7...8.3.....5......6..3.9.8,628354719351697842497128563532749681149865237876213495714982356983576124265431978,23,6.3
1818,8.79........3....7........2.8.5.....15....6..3...28.4........8.59....4..4....63.1,837912564246385917915647832784561293152439678369728145623154789591873426478296351,23,6.2
1819,..7.13..5.6....8.....5..9......36..4..2....3...8..7..94.6.......9.....2..7.9.1...,927813645365749812814562973759236184642198537138457269486325791591674328273981456,23,6.7
1820,.....697.6.......8.915.........3..2...9.65...1.4.8...57......34..24...........5.7,453816972627943158891572643568134729239765481174289365785691234312457896946328517,24,6.3
1821,1.....87.8....345...9..6........4....65.....33....5.2.7..4...8.........2...9..1..,132549876876123459549876231927314568465287913318695724791432685684751392253968147,22,6.3
1822,.934...........75....7...9......93.12....4.....5.63....1....6.8..2...17.6.7......,793425816124698753568731492876259341231874965945163287319547628452386179687912534,23,6.3
1823,.7..3......5.82...8...9.1...4.12.59.........25......3...87..6.....2....5957......,274631958195482367836597124743128596619375482582964731428753619361249875957816243,24,6.1
1824,3.......4.......9.1.79..85.......1.27....2.4.....96.....6.7...5..865...1...1..4..,359867214864521397127943856693485172785312649241796583416278935938654721572139468,24,7.5
1825,.....6.4...2...1.....45..9....6.9..3.83...76..7...8...76..2.....2...1...5..9..8..,895716342642893157317452698154679283283145769976238415768524931429381576531967824,24,6.7
1826,.3.8..6....4...7..9....6..5..5.....7.6..3.......9.8.4...9.........2......17..58.9,731852694654193728928476315895614237462537981173928546389761452546289173217345869,22,6.6
1827,8...1.69.....7.8.....2......7......4.....571..39....5...2.6.1....67....994.......,827413695491576832563298471275631984684925713139847256752369148316784529948152367,23,6.3
1828,..9.8.7.13....1.....5..7..69..3..5.7..7..2.4.......6.95.3....9.2....5....8.......,629483751374561982815927436968314527157692843432758619543176298296835174781249365,24,6.4
1829,....6..8..8...25..5.......4..7.9..4........37...6.3..18....9.1..91.2..7..2.3.....,234765189789142563516938724357291846162584937948673251873459612491826375625317498,24,6.4
1830,.6.......4.3...2....2..5.83.....17...8..7.5......93.2..56..7..2.9..4.8.....9...7.,568329417413768295972415683239581764681274539745693128156837942397142856824956371,25,6.1
1831,.5.4.8.6.6.....8.......2.439.6.7....51..3....8....5.36.......8....3..1.2..3......,352498761641753829798162543936874215514236978827915436175629384469387152283541697,24,6.3
1832,.68.5.92.......8..9....1..33.1...........9.7....4..3...96.8.....2......4.......85,168354927532796841947821563371268459654139278289475316496587132825613794713942685,22,6.9
1833,.19..7...6..14...........5...2....898....42...9...856.....2.....26.7.14.74...3...,319587426675142938284396751462715389853964217197238564938421675526879143741653892,26,6.9
1834,8.27....5..1...9..4......2.2..9..7......3...2..8.5...131...........984....42...7.,832749165651823947479165328263981754145637892798452631316574289527398416984216573,24,6.5
1835,.5....81......75.6.3........725...6....69.........4.315.8.......2...5.9....41....,756249813219387546834156279972531468143698752685724931568973124421865397397412685,23,6.1
1836,6..7.......93..6.1.......32......92.3...75......96..5..6......48.1..4......63....,632718495749352681185496732516843927398275146427961853263189574871524369954637218,23,6.5
1837,..7..4....6.98..5.98......1....2...94..3.6....92..76..5.....8...4...82....164....,257164983164983752983752461618425379475396128392817645536271894749538216821649537,26,6.4
1838,3.4..5...7.....9.6..91.....9......4......73.1..586.....2..........7..8...4..2.5..,314695782752438916869172435971253648286947351435861279627584193593716824148329567,22,6.5
1839,.....6..86...2..3..914....6.1......4.......9.8...6.3.7..5.8......2.3..4......42.5,724316958658927431391458726216793584537841692849562317465289173172635849983174265,24,6.1
1840,..5..4..6.2..56.3....3...7...6.98.........6...9.1..25..72...9....3.....165....3..,385724196721956438469381572236598714517432689894167253172843965943675821658219347,25,6.9
1841,..6.7...1..1...78..5...4..9....4....6..2....3.8..3..673.8.1.......7.....1.4.63...,236879451941356782857124639793648125615297843482531967378415296569782314124963578,25,6.9
1842,..461..9...9.8.....6...7..3...9..4.....3.5.1......8.56.3...6......1...3...1...8.4,274613598319584672865297143653921487748365219192478356437856921986142735521739864,24,7.0
1843,.9.....6.7....32......1......5..2..42..385..717...........218.....8.....6.34.....,592748361716593248834216795365172984249385617178964523457621839921837456683459172,23,6.2
1844,4........28.3...97.59...3...1...5..95...9...2...82.5.........639......4..4..61.2.,436789251281354697759612384612435879578196432394827516127548963965273148843961725,26,6.4
1845,.....8..3.9.4..6...83.95.....41...6.9...7.....2......1..9...2...4.8.6....1.9..3..,472618953195432687683795124534189762961274835728563491859341276347826519216957348,24,6.7
1846,4.......5.1..4.2..3.79.2.....6..1.4.54...9.........35.2.....7...7...41.6.8.2.....,429617835618345279357982461836521947542739618791468352265193784973854126184276593,25,7.1
1847,8.3..2.....5....8..41.3......8.1.6...1....927...47.1......47..64.....7...6.....1.,873152469625794381941836275798215643514683927236479158152347896489561732367928514,25,6.6
1848,7.4.5..8..2.......18.2...............32..4...9...8..6.2..16.8.7.6...9.1.....4...5,794651382326498571185237946478516239632974158951382764243165897567829413819743625,24,6.1
1849,...5..26....1.4...523.8.......8....33...7..1.....457....8.....6.76....8.2.1...9..,814537269697124835523689471745891623389276514162345798958712346476953182231468957,25,6.2
1850,.3.1.......8..26..2.18....4.....958.3.....1.6.6.35.........4.....69...7.5.....3.2,634175298978432651251896734417269583395748126862351947723514869186923475549687312,25,6.1
1851,..9.8.7.13....1.....5..7..69..3..5.7..7..2.4.......6.95.3....9.2....5....8.......,629483751374561982815927436968314527157692843432758619543176298296835174781249365,24,6.4
1852,84....16...7..69.4.69....3....4.12..9.4..2..5...6.......8.......25....9....37....,842593167537216984169847532653481279984732615271659348318924756725168493496375821,25,6.1
1853,1.68...7......9...89....5.....78..69..8.....127.....83.....5......63.....62.7....,126853974735469128894127536513784269648392751279516483381245697957631842462978315,24,7.3
