id,puzzle,solution,clues,difficulty
1616,..9.....3...56.4.9....7...867.....2......4...2.41......96.........953.76......8..,869412753327568419145379268671835924958724631234196587796281345482953176513647892,23,0.0
1617,7.49..1.28..47.9.6..2......61...........6.7....8..4.9..8.3.5...9.6...2.7......5..,764953182831472956592681374619237845345869721278514693187325469956148237423796518,26,0.0
1618,...6...3.7.......8....5....2.1.8..45..49.....8........69.72........4......8..93.1,185697432746132598932458716271386945364915287859274163693721854517843629428569371,22,0.0
1619,8.24.5.9...4.21..........3........1...7.9...25..1...68.615........3...26......3..,872435691634921857915867234496258713187693542523174968361582479758349126249716385,24,0.0
1620,.7..1....1.8..6......7396....72.1....9....187..4.......8.5..4.......2.5......72..,976815324138426795425739618857261943692354187314978562281593476763142859549687231,24,0.0
1621,..64.1....8...5..1..7.6..3..39..84....49.2...2.....8.....316.783.2.............4.,596431782483725961127869534739158426864972153251643897945316278372584619618297345,26,0.0
1622,.1.9..6...8.5.7.1.3.6.....4....5......87.9..5.49...1.....4..7.312..........3.....,712943658984567312356182974271654839638719245549238167865491723123875496497326581,24,0.0
1623,........8.9...4..3....869.......5.....96...17.5....4.6...2.8.3..68.3.....17......,734952168896714253521386974672145389489623517153897426945278631268431795317569842,23,0.0
1624,2....51...7..8....14....785..63.1....5.....13...8..6.......64....9....5.6....9...,268475139975183264143962785426391578857624913391857642582736491719248356634519827,24,0.0
1625,2...13..4..4.........6....7.57..........9..51..38..4...8.2.....59..6.8......5...3,275913684864572139139684527657431298428796351913825476386249715591367842742158963,23,0.0
1626,...4....73...6...2..8..7691...2.5..915.8.....6.23..........9.2...3...745.........,569421387371968452428537691834275169157896234692314578746159823913682745285743916,25,0.0
1627,54...........85..9...9..32..8......4...8.3.1642.....3.76.39......1.7.........6..8,549732681632185749817964325183627594975843216426519837768391452251478963394256178,25,0.0
1628,5...6.........2..81.....5........96..5..9.3.4..3..8..7....23..5...7..49.9..85...6,528361749349572618167489523784235961251697384693148257416923875835716492972854136,25,0.0
1629,.2.5...8.....78....1..2.9.6..9..7..5....5..49.....1..3.9.....2.845.....17........,927516384436978152518324976389467215671253849254891763193685427845732691762149538,24,0.0
1630,.95.1846.1.......2...........89...4...27.6.9...14......8...4...4.....27.3..1.....,795218463164397852823645719638921547542786391971453628289574136416839275357162984,24,0.0
1631,..4..6.....2....1...54..7..54.8...3..6.19....7.3...9.....3...499.....16..3...12..,184726395672539814395418726549872631268193457713645982821367549957284163436951278,26,0.0
1632,.6...3....17....9...365.........59.47...4...848.1.6.3.........3..5.2.7...7.......,268913475517284396943657182631875924759342618482196537124769853395428761876531249,24,0.0
1633,..5.2...3.4.9..2...1..45..98.4.5...2..1..6...3.......4...58.....3........7....965,985627143743918256612345789894153672251476398367892514126589437539764821478231965,25,0.0
1634,...3.57...69..8.......9.....9....1.2.3...9.8.62..1...4...57..49...8.....4.6..1...,241365798769428513853197426597684132134259687628713954312576849975842361486931275,25,0.0
1635,.96....5.7....83...5......6......2...74..36..6..1........3.9.....5...81....7..5..,296437158741568329853912746319846275574293681628175934187359462935624817462781593,22,0.0
1636,..6.2....8...6...3......7...4..9..1...2.8.9...97..35.....3..17....2....428.1.....,356721489871964253429835761548692317132587946697413528965348172713256894284179635,24,0.0
1637,..........2417.6.....653...6..........1.6..7.74...9.8.982...76......4....7......9,567942831324178695819653247638417952291865473745329186982531764156794328473286519,24,0.0
1638,...8......27..9..5...2....6..2.1..5.86.....4.3...5...2..6.4...1.4.7..3........6..,934865217627139485158274936472613859865927143319458762786342591541796328293581674,23,0.0
1639,..9.....71....6.3..4..7561.264.1..7..9.............4...2...1.8.7.1.....5..6.47...,639184257175296834842375619264519378397428561518763492423951786781632945956847123,26,0.0
1640,3...89..4....3..2..7......5....57.4..5.6....12.8...3..1.6........7......82..4....,312589764485736129679412835931857642754623981268194357146375298597268413823941576,23,0.0
1641,.1...3........52..8.2.47...62....3...7.....51..3.7..8.9...2.1......6.....57......,715283964349615278862947513621854397478392651593176482936728145284561739157439826,23,0.0
1642,..9.21....7....3.......4..145.73....18.4...63....6...........45..7...1...2.....8.,849321576271586394635974821456738219182459763793162458318297645967845132524613987,23,0.0
1643,..5..24...7.36....6.......729...4..1.5...89..7..2..........1........3529....4..3.,915872463874369215632415897293754681456138972781296354369521748147683529528947136,24,0.0
1644,96....5.4.5........8..13..2..5....3...4......1..947.......36.9......5..73..7.....,963278514251694783487513962725861439894352176136947258572436891649185327318729645,23,0.0
1645,...2.157.....741...2.9....6.3..9...48....2.....5.8......1...2.93..1.9..8.5..2....,498261573563874192127935486236597814874612935915483627781346259342159768659728341,26,0.0
1646,5...2.......13..62.2...74...61.......3...98.7..8...3..4....8.5.....4.7....5.....8,596824173847135962123967485761283594234659817958471326472318659689542731315796248,24,0.0
1647,..8.4....4..7....2..1.265....76..1.......2...9....53.8.2.....94.............8..6.,258349617436751982791826543547638129183972456962415378825163794614297835379584261,22,0.0
1648,2...7..8.6...4.......3.....81...4.93.4.26...55.2..3.....1..83..39.6.2............,234176589657849132189325467816754293943261875572983614721498356395612748468537921,25,0.0
1649,7...9...1..38...2...17.6.9.2.4689........47..1....3..9........5......2..6821.....,728395641963841527541726398274689153839514762156273489397462815415938276682157934,26,0.0
1650,9.4..6...73.5......21..3.....6427.........4.7...9..5....7..82..1....4..6....6..5.,954716328738592614621843975586427193219635487473981562367158249195274836842369751,25,0.0
1651,6..9.7..4..1....6..95.2..3.5..6..4.....7....1.......5......1..2.2.8..7..7....56..,632917584471583269895426137519632478364758921287149356956371842123864795748295613,24,0.0
1652,......6...5......1...8..79...4....2.8.......479.64..8.4.2..9...9..57..43....3....,179423658258967431346815792614358927825791364793642185432189576981576243567234819,24,0.0
1653,47...59.23..91........6.....5.....142........19..8...5...7....6...3..4....2..81.9,471835962386912547925467381853279614267154893194683725548791236719326458632548179,25,0.0
1654,.6.52.3.1.2.....8.9..........2.....3....19.....5.8..12.7.6......8....4......435.9,867524391421937685953168247192475863638219754745386912574692138389751426216843579,24,0.0
1655,....1...8.91...7........4...6719.5...58..........6..7.3...2....8.65.4....75.36...,534617928691482735782359416267198543958743162413265879349821657826574391175936284,25,0.0
1656,...82...5..7.6.1...8.5...9..712...865......7..29.......9......7...3.1.........963,914827635357964128682513794471239586536148279829675341293456817768391452145782963,25,0.0
1657,1..59...2.63....5.....2.84..2.4.6.......72..5..8.5....9.....43..36............9.8,184593672263748159795621843529436781641872395378159264917285436836914527452367918,25,0.0
1658,.......2........98...4.973.784.9..5...5.......96...8.2.7.815.....1........2.7.9.6,963758124547231698218469735784692351325187469196543872679815243431926587852374916,26,0.0
1659,2..86...3..39........17...849..27.....6.1....7...8..1.6.......7.....5.963.9......,217864953863952174945173268491327685586419732732586419658291347124735896379648521,25,0.0
1660,..59...1....6....7..7.....2.3...52.......1.5.9......48.9...3.8.7.24..........74..,325978614849612537617534892436895271278341956951726348194263785782459163563187429,23,0.0
1661,..61......43..81...1..25..87...518.9.........12.4..6.7..2...97.....87..4.....6...,856194732243768195917325468734651829695872341128439657482513976369287514571946283,27,0.0
1662,......3...84...51.5..36..8.....2...4...9.....6....495...2.86...8......7...3....2.,216845397384792516579361482951628734438957261627134958792586143845213679163479825,23,0.0
1663,.......2.17......96......8..9.6....1.8.39.....3..2..6..23..8........7..8.6.9..25.,349186527178532649652749183294675831586391472731824965923458716415267398867913254,24,0.0
1664,.......28.........68.1......35...9...6..1......7...3....3..27.1.163...5.8..4....9,759634128321985467684127593235748916968513274147296385593862741416379852872451639,23,0.0
1665,............59..7.98.....21.18..95......4.6..3.2...4.....1.....6593...........7.5,741238956236591874985467321418629537597843612362715489874156293659372148123984765,23,0.0
1666,.7..91.....2......1..4.2..8..18...5798...........43.1...4.58...8.......339..6....,478591632532786941169432578641829357983175264725643819214358796856917423397264185,25,0.0
1667,.27..3..8.5.9.1...8.17......8...794.7.3..............2..9.321........89..7....4..,927463518356981274841725369682357941713249685594618732469832157235174896178596423,25,0.0
1668,.4...73.1...8....6..542.....69........8..54....2.78..5.8...3.......8.17....6...3.,846597321927831546135426897569142783378965412412378965284713659653289174791654238,25,0.0
1669,43..1..5....2.....7...4...3...9..6.7.9...1......8..5......5..9..1.6..7..389...4..,438719256956283174721546983842935617695471328173862549267354891514698732389127465,24,0.0
1670,.3..4.8..2.7...13.5.92..4....23.9...8.....2.....75......34....2.7..........8.6...,136547829247698135589213467762389541895164273314752698653471982478925316921836754,24,0.0
1671,..2.47......183.........4..36....295...........9.5.6.....3...6..946....22..8..1..,982547316645183927173269458367418295528936741419752683751324869894671532236895174,24,0.0
1672,.51....386...95.2.......9.1.45.......8..4.1.....67..8.3...58.9...4...7...........,951724638638195427472836951745981362286543179193672584317458296824369715569217843,24,0.0
1673,..97..5.2....8...44..56...1.7.19....1.2....8......54..2..........8.5......7....3.,819743562765281394423569871374198256152674983986325417291836745638457129547912638,23,0.0
1674,6..45....37...9.....8.6.......1..5.2..9........5..48....12......6......45...9...3,692457138374819625158362479436178592819526347725934861981243756263785914547691283,22,0.0
1675,1.9....4...7...2.5...82.3.....74..232...6......31......52...19..1..9..3..8.......,129536748837419265465827319591748623248963571673152984352684197714295836986371452,25,0.0
1676,6.53....17...685.2..9...........27.54.......6..68....9....75....1.....4......1..8,625394871734168592189527634391642785458719326276853419842975163513286947967431258,24,0.0
1677,9....362..5.9..1.41...2......5..9...4...6.3........2........9...8...5.3..6....4..,948513627352976184176824593625739841491268375837451269713642958284195736569387412,22,0.0
1678,1...7..64..6.2.........57.1.8...624.7....98..4..1.......83....5......3.....8.4...,132978564576421938894635721381756249765249813429183657218367495947512386653894172,24,0.0
1679,.....97.62..........8.5.....7..4..6....3..85...2...4.382.5....9..6.8......59.2..4,451839726237614598968257341573148962149326857682795413824563179796481235315972684,25,0.0
1680,....1.........4.1...5.2..74..4.9...1.37.....5.....5.2757.....3..6.3.....8..26....,748916253326574918195823674254798361637142895981635427572489136469351782813267549,24,0.0
1681,.8..6..2....1....8..72..4...9..17.45.....537.3......9..5....9......4..8..1....7.6,584963127926174538137258469692317845841695372375482691258736914769541283413829756,25,0.0
1682,.6....2...19.....5.....2..6..2..57.8...7.....3..8..91.4........7..34......6...1.2,863457291219683475574192836142935768698714523357826914481269357725341689936578142,23,0.0
1683,.1..73..6.8..9...........5.149..6.........7....7....3.47.5....8.3.4...1.....826.4,514873296782695143693124857149736582325948761867251439476519328238467915951382674,25,0.0
1684,..7.8......2...3.94....6..2.6.23..1..39........4.71..8..3.941.................78.,357982641682417359491356872768239514139845267524671938873594126215768493946123785,24,0.0
1685,..7...91.6...4.8.....28.3...49....5.7.6..1.3...1.6....9.....7......7..6......5.49,287356914693147825154289376849732651726591438531864297965413782412978563378625149,25,0.0
1686,..6..35...8...23...5.......91.5..8.73..2.6..4....8.9..7..1....25.1...7...........,296843571187952346453617298912534867378296154645781923739165482561428739824379615,24,0.0
1687,1...5.6.........3.3...879...........9...21.782..6.3......5.......5....81.3.9..5.2,189354627572169834364287915713895246956421378248673159821546793695732481437918562,24,0.0
1688,7.4.8.9..........8...431..29..7...4....6.2.5...8.5....17.3.5.....2...1......7....,754286913231597468896431572925718346317642859468953721179325684542869137683174295,24,0.0
1689,....1..2947.9..6.......67....35..2....4..3....8.1.7..38.6.9.......3....83......6.,568714329471932685239856714713589246954623871682147953846291537127365498395478162,25,0.0
1690,......379.....64..95......2...625....7.1....4.2..9..1..1.8..9....6..4...2.5...7..,864251379732986451951743682143625897579138264628497513417862935396574128285319746,25,0.0
1691,8..3.6..4.6..5.1..1.3........1...2..7....4.....6...78....2.74.......5.285...49...,892316574467958132153472869981763245735824691246591783319287456674135928528649317,25,0.0
1692,..4...3.61..5.......6..9.......1.9..9.8...765........3.2..46.8.8.1.9....7.....29.,294871356137562849586439172453617928918324765672958413329746581841295637765183294,25,0.0
1693,..51.....4.76..5.....8.......8....6..14....52.......3..9.7..........21.3.3..9...6,965174328487623519123859674278345961314967852659218437891736245746582193532491786,22,0.0
1694,.19....25.7.........86.1..32......694..7..2...5......7.....79...8..4..51.....5.8.,619374825374582196528691473237418569496753218851926347145867932783249651962135784,25,0.0
1695,7...1.2..1...89..5.....379...129......75.4.6...3.............5.8......4.......8.9,739415286162789435458623791641298573927534168583167924394871652816952347275346819,23,0.0
1696,..3.45.8.......7...2.3.91...9.82....5...9...6.87......41.........5...9........657,763145289159286734824379165691824573542793816387561492416957328275638941938412657,24,0.0
1697,97.5..2.8.8.9....1..........4...3.7...715.3.6.........8...3.5.931...4............,971546238483927651652381794148263975297158346536479182864732519315694827729815463,23,0.0
1698,.3....8........4..49.25........7....56.1..3.2.....958...5..7.6..2..4..5.6.9.....8,736491825152768439498253176983572614567184392214639587345827961821946753679315248,25,0.0
1699,97..............82...91.6...5..3...62..1.47..4..7...98......82...3.4.1...2..5....,976428531314576982582913674857239416269184753431765298645391827793842165128657349,25,0.0
1700,..3.8......47.68..18..3.6..7...9...2..56....4.4.....3.....6....3....9.4..97..1.8.,673985421254716893189234675731498562825673914946152738412867359368529147597341286,26,0.0
1701,5....6.8........5..6.17....19.5...64..8.6.37.2....1.....2..7....14..2..9...3.....,529436187741928653863175942197583264458269371236741598382697415614852739975314826,25,0.0
1702,....7........4..3..5...9.6..92....1.1..9.3.4...8..2..32...81...........4..1..629.,913675428627148539854329761392854617175963842468712953249581376536297184781436295,24,0.0
1703,8.92....4.7...38.1....7.9.....6.........45....24..9.5.5.2..6.............17.52.63,839261574476593821251478936185627349793145682624389157542936718368714295917852463,26,0.0
1704,.....4638.2.9..4.........7.14...3...3.6...........1..7..2.39.6..54...8.....6..1..,591274638723986451468315972145793286376842519289561347812439765654127893937658124,24,0.0
1705,....7...5..35...685..3..9.....4...8...1.57...6...91.7..267.4..14..2..6..8...1....,268179345193542768574368912759423186381657294642891573926734851417285639835916427,28,0.0
1706,.5.8..............6.9...5.8..716....5..48.7...8..5..4..2.6..41....7.2.6.......9..,453876291872915634619324578247163859531489726986257143325698417198742365764531982,24,0.0
1707,7.....92.8.6.3.....5......71.894...65....7..1....2.....2.4..168............36....,714856923896732415253194687178943256542687391639521874325479168467218539981365742,24,0.0
1708,....1......6...3..3.....52.....3.4.5..5.96.......7.1...49....3....8.9...8..5..6.4,758312946426957318391684527972138465185496273634275189549761832263849751817523694,23,0.0
1709,6.3.....5...7..6...8...54..1......8.......2...7.4.6...3.9..8..4..1.59.3....1....7,613824975495731628287965413134592786568317249972486351359278164741659832826143597,24,0.0
1710,..9..4...42...8..5...93........1..2...3....7.95..6..1......7...6.8...2..7....189.,379254681426178935581936742867415329143892576952763418294587163618349257735621894,24,0.0
1711,...4.1......2...58...38.6.7....7..39.82...1..1......4.2.7..3...9..7.....56.......,875461293316297458429385617654172839782934165193658742247513986938746521561829374,24,0.0
1712,.8..1.....43....677.5.64........5..3...........6..71..52..8...........54..1.23.8.,682719435143852967795364812814695723237148596956237148529486371368971254471523689,24,0.0
1713,9....4....6........7.83.4....57.3..96...2...1..2...6....7..9.5...4..2.........17.,928514367463297518571836492145763829689425731732981645817649253354172986296358174,23,0.0
1714,.45.71...3....84...2.5.4..8....6.8..17....6.....1...95.9..3..1.2......6.........3,845371926319628457726594138954263871173859642682147395598736214231485769467912583,25,0.0
1715,.9..4.....3...6..867.9532...5.73..8.4......6.......3......8..3...9.6.....1.59....,591248673234176598678953214156739482423815967987624351765482139849361725312597846,25,0.0
1716,...1...69.74...3.....2..7...1...5.....29....44.8...5...6.8.914...5.......8...1..3,823157469574698321691234758916485237752963814438712596367829145145376982289541673,25,0.0
1717,..58....3..3.1.8....7..6.2.....4....2.....5.1...5....2..1.....4.4.3.9.....6..197.,925874613463215897187936425578142369239768541614593782891657234742389156356421978,24,0.0
1718,.....62.3....8...9.2..93.8.....2..16736..1......5..3....4...8..9.7...15......5...,489156273173284569625793481548329716736841925291567348354612897967438152812975634,25,0.0
1719,....175..1.98..7.6...64.9...1......9...5...4.87...932.....34....67......2........,326917584149825736758643912614372859932581647875469321591734268467258193283196475,25,0.0
1720,..24.....3.1..6..........29.53.9..82...21......4....157.8....9.4.5.....6...86....,582439167391726458647158329153694782876215943924387615768543291415972836239861574,25,0.0
1721,.42..8...9....72....5.......1..8.6..7...1.......5..49.56..2..7.........6..4..6.1.,342158769981367245675492183413289657759614832826573491568921374137845926294736518,23,0.0
1722,...1.6...37.9......68.753..8....923....4.........58..6.4..........3...7...3...6.2,495136827372984561168275349857619234619423785234758196741862953526391478983547612,24,0.0
1723,..6.....5...92.7...9478...3.4..9.3.1..3............26.6....1...2..8....4.7.....8.,726314895318925746594786123842697351963152478157438269689241537235879614471563982,24,0.0
1724,...4......75...3.12.65..9..6....5......63....3.7..9..6.8........9..82.1.5..3.....,138497562975268341246513978624175893859634127317829456781956234493782615562341789,24,0.0
1725,5.9..3.......58....4.....2..148......2.79...87.....3.66.....7....8.2..........95.,569273841271458639843961527914836275326795418785142396652319784498527163137684952,23,0.0
1726,...8......6...7...1......9..54...2....84...67..259.84....23....5..91.3....6......,743869152269157438185342796354678219918423567672591843891234675527916384436785921,24,0.0
1727,.....1.64..9..45.2...3.....85.......1...7..2..3...9.7..4.1...5.72.....46...8..2.7,582791364379684512461352789857263491194578623236419875643127958728935146915846237,26,0.0
1728,...893.7...42..98.....4.2.3...3...42..5.2.7...869...1.7.1.........13............4,562893471374215986819746253197358642435621798286974315751462839648139527923587164,26,0.0
1729,...49.3..5.9.7.6...2..5..7......4981...5.6..3..1...4..9.5....1...316....8........,167492358589371642324658179652734981498516723731289465975843216243165897816927534,26,0.0
1730,..3....9...4521........6.2...6.7..3.......2.114....6.....9..85.4.7..3...2........,623784195974521368518396427896172534735469281142835679361947852487253916259618743,23,0.0
1731,8....6..2.3...2......54.3815......1..79.....8..6.2....4...5.6.7..2.6....6.89.....,845136972931782465267549381524893716379615248186427539413258697792361854658974123,26,0.0
1732,43........6..8..4.......5....349...86.972.3.......89.7..6.32.....2...71.9........,431257689567983241298614573723495168689721354145368927876132495352849716914576832,25,0.0
1733,.4.........7..1...81..2..57..3.984..9.47....5......3.2....8..2..3......84..6125..,345967281267851943819324657153298476924736815786145392691583724532479168478612539,27,0.0
1734,.3.8...4.6...472...1.....8...952.8....2.....3.8.9.....8.....3....7.64....6......4,735892641698147235214635789479523816152486973386971452841259367527364198963718524,24,0.0
1735,...6..8..532...9......4...5..82.......1.9.....9..5.7.84..98...1......69..76.1...4,149625837532871946687349125358267419761498253294153768423986571815734692976512384,26,0.0
1736,....9.6...1...8.4.3.8.7....8....1..9.2.8.6..3..45.......3.6...........8.6....4..7,245193678917658342368472195856731429129846753734529861583967214472315986691284537,23,0.0
1737,.6....54..4..86..2..5.9..3.72..4....5.491..7...1...............29.....5.3..1...29,962371548143586792875492631729648315584913276631725984417259863296834157358167429,26,0.0
1738,..38....6.26..7.4..1..4......93.....5.2...9..87..1..3....46..9........58........2,453892176926157843718643529169325784532784961874916235285461397341279658697538412,24,0.0
1739,1........8.2..5.3.5..7982....7.6..81..4.57........3....8......9.6.24...........5.,179432568842615937536798214257964381314857692698123745483576129965241873721389456,24,0.0
1740,.5..2....1.7..63..2.....96.6...3......2.61....4.9...7......75.683.........9......,356829417197546328284173965618735249972461853543982671421397586835614792769258134,23,0.0
1741,685..23......7....7.2...84.1..2..7..3..9.6..1.58..3....14.....3..38...........9.8,685492317431678592792135846169284735347956281258713469814529673923867154576341928,27,0.0
1742,.894.1..64.........6......1.3....8.9.2......47..6.....2.....5....739.....9..843..,389451276471862935562973481134527869926138754758649123243716598817395642695284317,24,0.0
1743,.8..9.....15...6..32.1............5.8...39.4....6.5..3..9....2.......1..6..3..78.,786592431915483672324176598463218957851739246297645813179864325538927164642351789,23,0.0
1744,.6.5...2..8..41.........7...9..6.......3..1.4.2.7...8....6..5...5..8.67...3.....1,169573428287941365435826719591468237876392154324715986718639542952184673643257891,23,0.0
1745,.37.2.....1......69...4..3269.5.1.......9.7...5......32....5.1....41...7...7..5..,437628951812953476965147832693571248128394765754286193279835614586419327341762589,25,0.0
1746,...2..4....69...7..31.8....4...2.6.1.......9...9.51..2.....5...69......48.5......,958267413246913875731584269487329651512746398369851742124635987693178524875492136,23,0.0
1747,2..9..8.4..65...9.5.......2....19...4..3..5..........7.28..1...7.....3......27...,217963854846572193593148762635719248472386519189254637928631475764895321351427986,22,0.0
1748,......1..5...2..799.4...8..8...3......1.4...37..5...........4.7.3.9.8.5...967....,362897145518423679974165832895231764621749583743586921186352497437918256259674318,24,0.0
1749,.4.....172.7.....968....2....3..8.....5.7.9..4....3....1...7..2.5.1....4...2947..,549362817237815469681749235193428576825671943476953128914537682752186394368294751,26,0.0
1750,.267......4..9.7.......1.96.7......4.....4.5....8.6.....9.1..4.4.53.8.7......53..,926783415541692783837451296178539624693124857254876139369217548415368972782945361,25,0.0
1751,..75....64.9..8.5..5.7...8.6.......771...6....8......3..4.6........2.89.....3....,827593416439618752156742389643981527712356948985274163574869231361427895298135674,23,0.0
1752,....2...696...4...1..6.34..4..7.........5.9...758.9....31.8......2...71.68......5,354928176967514823128673459496731582813452967275869341731285694542396718689147235,26,0.0
1753,.291.....3..467...87...2...6......1..1.5.3.4.......5....37..8.92....4..7.....5...,429138675351467298876952431685249713712583946934671582543716829268394157197825364,25,0.0
1754,.3.67..8....9...7..1.5.4...7.......8....3..25.64.2....156.........4..16.........3,439672581685913274217584936723145698891736425564829317156397842372458169948261753,24,0.0
1755,.7....9.88....2.7.9...6...2.2...974..............3859.7861.......4...8..1.9..5...,472351968863942175915867432328519746591476283647238591786124359254693817139785624,26,0.0
1756,...2.741.5..4...9..3...1....2...6.7....9..1..86...2...289.3.......7.9.........56.,698257413517463298432891657924316875375984126861572934289635741156749382743128569,25,0.0
1757,.23.....9.....8..1.1...4.3.....4..78..5....9..6...2......3.7.....7...58.....81..2,823176459754938621916524837291645378475813296368792145682357914147269583539481762,23,0.0
1758,........8..3.9...4....5.67..1...45.24.........97..3.1......1....7..3.14.3....87..,725416398163897254984352671816974532432165987597283416659741823278639145341528769,24,0.0
1759,6...8...2.98..5..1..4..95.......74.553....7........8....23.....75......6.4..28...,615783942398245671274619538829137465531864729467952813982376154753491286146528397,25,0.0
1760,1.....274.3.......4....5.8.36...7..2.5.....478.2.6..5.....4..95.4..56......2.....,185639274237814569496725381364597812951382647872461953628143795743956128519278436,26,0.0
1761,....8..4..89.25......3..51..5....9.........2..4.....67...6.81...231.......4......,536781249189425673472396518357264981961873425248519367795648132623157894814932756,22,0.0
1762,6..2...8.......2...951...6.....7....8...3245.5.6..91..16......9.5.......7.2..3...,637254981481396275295187364324571896819632457576849123168425739953718642742963518,25,0.0
1763,.65..7.......4.987........1.9......3.4.7........15.7...14...6.86....4....7..3....,965817342132546987487329561791462853548793216326158794214975638653284179879631425,23,0.0
1764,26..........5..67..5....83...8.3.7......95.....96.13..9....2...1......6..2.3..1.4,263187945891543672457926831618234759372895416549671328936412587184759263725368194,25,0.0
1765,....4..27.14..8..6.5..3...9.81...7.........8.3....95..7.32......2...5.3.........1,938546127214978356657132849481653792592417683376829514743281965129765438865394271,24,0.0
1766,.9....6..2684.....1......289....64..3...5..7...1..4..6.......53..7.35.1..2....8..,795283641268491537134567928972316485346958172851724396619842753487635219523179864,26,0.0
1767,...1......91..742........7...7.12.9....3...6..42...3....86..........8..3.265..7..,274159836691837425853264179367412598189375264542986317738641952915728643426593781,24,0.0
1768,7..3.8....4..15........73..316.....24..5.1....5....76...9..21.7..1....8.2........,762398514843215679195647328316789452427561893958423761639852147571934286284176935,25,0.0
1769,......8172........1...64..3.3...27.5.......2..4.7..18.68..........3....1..34.5...,364259817258137649197864253831642795976518324542793186685971432429386571713425968,24,0.0
1770,.........73.5...12..84.9.....4..1..5......3..38..42..96..7.3.....1.8..5....1.....,546217938739568412218439567924371685167895324385642179692753841471986253853124796,24,0.0
1771,8.3...5....9.6.7..5...98.41....4..3.3......9..75...6..7..........43....8....1.2..,823174569419563782567298341286749135341652897975831624732985416154326978698417253,24,0.0
1772,....852.....6......14...5.9..7...3...9..3.6.2..2.9..4...9....2..2.3.....6.3..4...,976185234235649817814273569147562398598431672362798145759816423421357986683924751,24,0.0
1773,.3.8.52.....2..9....1...4.59.85......1.........43....24....8.9....46......7.9...3,739845216546217938281936475978521364312684759654379182423758691195463827867192543,24,0.0
1774,.1...5..2.38..........4.....7.2.9..........255...318.....6.......14.76.8..2......,417385962238976514965142387874259136193864725526731849749618253351427698682593471,22,0.0
1775,.6.1.5...9...........6...4.7.8.6..5235......9..9..237.2..34...............781..6.,864195723925734816173628945718963452352471689649582371281346597496257138537819264,25,0.0
1776,85......64...52....61..3.2.29.46..8......9........5..4..3.......8..4.9.........51,852914376437652819961873425295467183314289567678135294123596748586741932749328651,24,0.0
1777,.....387.4..5.......8...46..97.6......6...9.2..5..9.1.5..9...4......2...21..7....,652493871471586329938127465897261534146735982325849716563918247784652193219374658,24,0.0
1778,.5.......9...4......61395...61..3...8.....4.5.......197.49.......84..62......19..,153678294987245136246139578461593782839712465572864319714926853398457621625381947,25,0.0
1779,2.953..4.....9....75..8.....2...1..5............267.143.....56...46....79.......1,219536748438792156756184923623941875147853692895267314371428569584619237962375481,25,0.0
1780,.....7...9.7....8....5.61.41.5..4...8...3.61..3.7....52..1.......4.......1..4.3..,451387962967421583328596174175964238849235617632718495283159746594673821716842359,24,0.0
1781,..512..6.....4.5..47........4.....1.6....9.....13.7..61..........82......5..93..2,395128764812746593476935821549862317637419258281357946123584679968271435754693182,23,0.0
1782,.9.6..8....2.......18.2.7.4....7.5.3....59..256.81..7...4.....128....3....6......,397641825452987136618523794829476513741359682563812479934768251285194367176235948,26,0.0
1783,1.5..6....6.84...........7.5..7......783....4......51......43....629..4.8.9...1..,185976432267843951493152876514729683678315294932468517721584369356291748849637125,24,0.0
1784,....5..1.4....63..39..7.......32..968....5...........1......4..7.826........1..52,286453917417986325395172684574321896861795243932648571129537468758264139643819752,23,0.0
1785,.9..7..4.1.3......84...91..6..2...51.8.1..3.2................7...6.5...97....38..,592371648163845297847629135639284751485197362271536984918462573326758419754913826,24,0.0
1786,.98.56..........67.2....8..14.3...8.8...9..5.95......1...1.3...4...6..3....2.4.7.,798456213534812967621937845146325789872691354953748621265173498487569132319284576,26,0.0
1787,.43..5.6...........2....78.6...321...1.8....6........9...4...5.7.9.8....2..5..91.,843975261567128493921346785695732148412859376378614529136497852759281634284563917,24,0.0
1788,....1...5.....5.374..29.....4.7..3....5.638...8.5....2.3.1......1...4..6......4..,798316245261485937453297168946728351125963874387541692634172589519834726872659413,24,0.0
1789,.1....5....8.2.1..6..........158....7.3....5..629.73..4...192.7....5...........6.,214796583378425196695138724941583672783261459562947318456819237837652941129374865,24,0.0
1790,.4.....37...2......7....2...5...64....7....5.6.3....78.6..13...19...7.......895.6,246951837389274165571368249958736421417892653623145978864513792195627384732489516,25,0.0
1791,...6...5.....8591...9.238.6..5.......3...........6.42....49......6..1..714..3...2,718649253362785914459123876285974631634512789971368425523497168896251347147836592,25,0.0
1792,.3...9......8..5......7..16.8.3....5..91263....3.......2........7..5..245.....978,835619742617842539294573816182397465459126387763485291928764153371958624546231978,25,0.0
1793,..879...4..93.4...7...82..........6....5672....3........2....1...7..852..4....73.,328791654169354872754682391285143967491567283673829145532976418917438526846215739,25,0.0
1794,42.9...1..56.......1.368.......342.....6.5..........36.9.48....8.1.....7......56.,428957613356241789917368452689134275132675894574892136795486321861523947243719568,25,0.0
1795,...9835..7......4.15.7......7.....58.1..6....3.6...........13....28....66...4....,264983517798156243153724869479312658815469732326578491587691324942835176631247985,23,0.0
1796,69...2.3....93.......4.8.5.275..6.43......1..14..2..679..6.......65.....4....7...,698752431524931678317468259275196843869374125143825967952613784786549312431287596,27,0.0
